tennis,tennis
tennis,lawn_tennis
tennis,tennis
tennis,lawn_tennis
AFP,alpha_fetoprotein
AFP,alpha_foetoprotein
AFP,AFP
tennis,tennis
tennis,lawn_tennis
tennis,tennis
tennis,lawn_tennis
actors,actor
actors,histrion
actors,player
actors,thespian
actors,role_player
actors,actor
actors,doer
actors,worker
actors,actor
actors,histrion
actors,player
actors,thespian
actors,role_player
actors,actor
actors,doer
actors,worker
actors,actor
actors,histrion
actors,player
actors,thespian
actors,role_player
actors,actor
actors,doer
actors,worker
AFP,alpha_fetoprotein
AFP,alpha_foetoprotein
AFP,AFP
USA,United_States
USA,United_States_of_America
USA,America
USA,the_States
USA,US
USA,U.S.
USA,USA
USA,U.S.A.
USA,United_States_Army
USA,US_Army
USA,U._S._Army
USA,Army
USA,USA
tennis,tennis
tennis,lawn_tennis
Africa,Africa
tennis,tennis
tennis,lawn_tennis
monaco,Monaco
monaco,Principality_of_Monaco
monaco,Monaco
monaco,Principality_of_Monaco
monaco,Monaco
monaco,Principality_of_Monaco
monaco,Monaco
monaco,Principality_of_Monaco
monaco,Monaco
monaco,Principality_of_Monaco
monaco,Monaco
monaco,Principality_of_Monaco
tennis,tennis
tennis,lawn_tennis
tennis,tennis
tennis,lawn_tennis
tennis,tennis
tennis,lawn_tennis
Tennis,tennis
Tennis,lawn_tennis
ATP,adenosine_triphosphate
ATP,ATP
SPORTS,sport
SPORTS,athletics
SPORTS,sport
SPORTS,sport
SPORTS,summercater
SPORTS,sport
SPORTS,sport
SPORTS,sportsman
SPORTS,sportswoman
SPORTS,mutant
SPORTS,mutation
SPORTS,variation
SPORTS,sport
SPORTS,fun
SPORTS,play
SPORTS,sport
SPORTS,sport
SPORTS,feature
SPORTS,boast
SPORTS,frolic
SPORTS,lark
SPORTS,rollick
SPORTS,skylark
SPORTS,disport
SPORTS,sport
SPORTS,cavort
SPORTS,gambol
SPORTS,frisk
SPORTS,romp
SPORTS,run_around
SPORTS,lark_about
Breaking,breakage
Breaking,break
Breaking,breaking
Breaking,interrupt
Breaking,break
Breaking,break
Breaking,separate
Breaking,split_up
Breaking,fall_apart
Breaking,come_apart
Breaking,break
Breaking,break
Breaking,bust
Breaking,break
Breaking,transgress
Breaking,offend
Breaking,infract
Breaking,violate
Breaking,go_against
Breaking,breach
Breaking,break
Breaking,break
Breaking,break_out
Breaking,break_away
Breaking,break
Breaking,break
Breaking,burst
Breaking,erupt
Breaking,break
Breaking,break_off
Breaking,discontinue
Breaking,stop
Breaking,break_in
Breaking,break
Breaking,break_in
Breaking,break
Breaking,violate
Breaking,go_against
Breaking,break
Breaking,better
Breaking,break
Breaking,unwrap
Breaking,disclose
Breaking,let_on
Breaking,bring_out
Breaking,reveal
Breaking,discover
Breaking,expose
Breaking,divulge
Breaking,break
Breaking,give_away
Breaking,let_out
Breaking,break
Breaking,fail
Breaking,go_bad
Breaking,give_way
Breaking,die
Breaking,give_out
Breaking,conk_out
Breaking,go
Breaking,break
Breaking,break_down
Breaking,break
Breaking,break_away
Breaking,break
Breaking,break
Breaking,dampen
Breaking,damp
Breaking,soften
Breaking,weaken
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,separate
Breaking,part
Breaking,split_up
Breaking,split
Breaking,break
Breaking,break_up
Breaking,demote
Breaking,bump
Breaking,relegate
Breaking,break
Breaking,kick_downstairs
Breaking,bankrupt
Breaking,ruin
Breaking,break
Breaking,smash
Breaking,break
Breaking,break
Breaking,collapse
Breaking,fall_in
Breaking,cave_in
Breaking,give
Breaking,give_way
Breaking,break
Breaking,founder
Breaking,break_dance
Breaking,break-dance
Breaking,break
Breaking,break
Breaking,break
Breaking,break_up
Breaking,break
Breaking,break
Breaking,break
Breaking,wear
Breaking,wear_out
Breaking,bust
Breaking,fall_apart
Breaking,break
Breaking,break_off
Breaking,snap_off
Breaking,break
Breaking,break
Breaking,break
Breaking,get_out
Breaking,get_around
Breaking,pause
Breaking,intermit
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,break
Breaking,recrudesce
Breaking,develop
Breaking,crack
Breaking,check
Breaking,break
Breaking,break
Breaking,break
Breaking,fracture
Breaking,break
Breaking,break
Breaking,break
